utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
boy tea man book	['boy', 'tea', 'man', 'book']	boy gave man book	['boy', 'gave', 'man', 'book']
boy soup man book	['boy', 'soup', 'man', 'book']	boy gave man book	['boy', 'gave', 'man', 'book']
boy sugar man book	['boy', 'sugar', 'man', 'book']	boy gave man book	['boy', 'gave', 'man', 'book']
boy book man book	['boy', 'book', 'man', 'book']	boy gave man book	['boy', 'gave', 'man', 'book']
boy letter man book	['boy', 'letter', 'man', 'book']	boy gave man book	['boy', 'gave', 'man', 'book']
boy package man book	['boy', 'package', 'man', 'book']	boy gave man book	['boy', 'gave', 'man', 'book']
boy gift man book	['boy', 'gift', 'man', 'book']	boy gave man book	['boy', 'gave', 'man', 'book']
boy eggs man letter	['boy', 'eggs', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy toast man letter	['boy', 'toast', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy pizza man letter	['boy', 'pizza', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy coffee man letter	['boy', 'coffee', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy tea man letter	['boy', 'tea', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy soup man letter	['boy', 'soup', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy sugar man letter	['boy', 'sugar', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy book man letter	['boy', 'book', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy letter man letter	['boy', 'letter', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy package man letter	['boy', 'package', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy gift man letter	['boy', 'gift', 'man', 'letter']	boy gave man letter	['boy', 'gave', 'man', 'letter']
boy eggs man package	['boy', 'eggs', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy toast man package	['boy', 'toast', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy pizza man package	['boy', 'pizza', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy coffee man package	['boy', 'coffee', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy tea man package	['boy', 'tea', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy soup man package	['boy', 'soup', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy sugar man package	['boy', 'sugar', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy book man package	['boy', 'book', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy letter man package	['boy', 'letter', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy package man package	['boy', 'package', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy gift man package	['boy', 'gift', 'man', 'package']	boy gave man package	['boy', 'gave', 'man', 'package']
boy eggs man gift	['boy', 'eggs', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy toast man gift	['boy', 'toast', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy pizza man gift	['boy', 'pizza', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy coffee man gift	['boy', 'coffee', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy tea man gift	['boy', 'tea', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy soup man gift	['boy', 'soup', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy sugar man gift	['boy', 'sugar', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy book man gift	['boy', 'book', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy letter man gift	['boy', 'letter', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy package man gift	['boy', 'package', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy gift man gift	['boy', 'gift', 'man', 'gift']	boy gave man gift	['boy', 'gave', 'man', 'gift']
boy eggs woman eggs	['boy', 'eggs', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy toast woman eggs	['boy', 'toast', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy pizza woman eggs	['boy', 'pizza', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy coffee woman eggs	['boy', 'coffee', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy tea woman eggs	['boy', 'tea', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy soup woman eggs	['boy', 'soup', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy sugar woman eggs	['boy', 'sugar', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy book woman eggs	['boy', 'book', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy letter woman eggs	['boy', 'letter', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy package woman eggs	['boy', 'package', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy gift woman eggs	['boy', 'gift', 'woman', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy eggs woman toast	['boy', 'eggs', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy toast woman toast	['boy', 'toast', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy pizza woman toast	['boy', 'pizza', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy coffee woman toast	['boy', 'coffee', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy tea woman toast	['boy', 'tea', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy soup woman toast	['boy', 'soup', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy sugar woman toast	['boy', 'sugar', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy book woman toast	['boy', 'book', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy letter woman toast	['boy', 'letter', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy package woman toast	['boy', 'package', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gift woman toast	['boy', 'gift', 'woman', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy eggs woman pizza	['boy', 'eggs', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy toast woman pizza	['boy', 'toast', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy pizza woman pizza	['boy', 'pizza', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy coffee woman pizza	['boy', 'coffee', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy tea woman pizza	['boy', 'tea', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy soup woman pizza	['boy', 'soup', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy sugar woman pizza	['boy', 'sugar', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy book woman pizza	['boy', 'book', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy letter woman pizza	['boy', 'letter', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy package woman pizza	['boy', 'package', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gift woman pizza	['boy', 'gift', 'woman', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy eggs woman coffee	['boy', 'eggs', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy toast woman coffee	['boy', 'toast', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy pizza woman coffee	['boy', 'pizza', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy coffee woman coffee	['boy', 'coffee', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy tea woman coffee	['boy', 'tea', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy soup woman coffee	['boy', 'soup', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy sugar woman coffee	['boy', 'sugar', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy book woman coffee	['boy', 'book', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy letter woman coffee	['boy', 'letter', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy package woman coffee	['boy', 'package', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gift woman coffee	['boy', 'gift', 'woman', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy eggs woman tea	['boy', 'eggs', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy toast woman tea	['boy', 'toast', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy pizza woman tea	['boy', 'pizza', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy coffee woman tea	['boy', 'coffee', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy tea woman tea	['boy', 'tea', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy soup woman tea	['boy', 'soup', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy sugar woman tea	['boy', 'sugar', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy book woman tea	['boy', 'book', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy letter woman tea	['boy', 'letter', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy package woman tea	['boy', 'package', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gift woman tea	['boy', 'gift', 'woman', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy eggs woman soup	['boy', 'eggs', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy toast woman soup	['boy', 'toast', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy pizza woman soup	['boy', 'pizza', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy coffee woman soup	['boy', 'coffee', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy tea woman soup	['boy', 'tea', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy soup woman soup	['boy', 'soup', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy sugar woman soup	['boy', 'sugar', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy book woman soup	['boy', 'book', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy letter woman soup	['boy', 'letter', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy package woman soup	['boy', 'package', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gift woman soup	['boy', 'gift', 'woman', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy eggs woman sugar	['boy', 'eggs', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy toast woman sugar	['boy', 'toast', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy pizza woman sugar	['boy', 'pizza', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy coffee woman sugar	['boy', 'coffee', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy tea woman sugar	['boy', 'tea', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy soup woman sugar	['boy', 'soup', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy sugar woman sugar	['boy', 'sugar', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy book woman sugar	['boy', 'book', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy letter woman sugar	['boy', 'letter', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy package woman sugar	['boy', 'package', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gift woman sugar	['boy', 'gift', 'woman', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy eggs woman book	['boy', 'eggs', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy toast woman book	['boy', 'toast', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy pizza woman book	['boy', 'pizza', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy coffee woman book	['boy', 'coffee', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy tea woman book	['boy', 'tea', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy soup woman book	['boy', 'soup', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy sugar woman book	['boy', 'sugar', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy book woman book	['boy', 'book', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy letter woman book	['boy', 'letter', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy package woman book	['boy', 'package', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gift woman book	['boy', 'gift', 'woman', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy eggs woman letter	['boy', 'eggs', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy toast woman letter	['boy', 'toast', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy pizza woman letter	['boy', 'pizza', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy coffee woman letter	['boy', 'coffee', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy tea woman letter	['boy', 'tea', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy soup woman letter	['boy', 'soup', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy sugar woman letter	['boy', 'sugar', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy book woman letter	['boy', 'book', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy letter woman letter	['boy', 'letter', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy package woman letter	['boy', 'package', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gift woman letter	['boy', 'gift', 'woman', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy eggs woman package	['boy', 'eggs', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy toast woman package	['boy', 'toast', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy pizza woman package	['boy', 'pizza', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy coffee woman package	['boy', 'coffee', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy tea woman package	['boy', 'tea', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy soup woman package	['boy', 'soup', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy sugar woman package	['boy', 'sugar', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy book woman package	['boy', 'book', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy letter woman package	['boy', 'letter', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy package woman package	['boy', 'package', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gift woman package	['boy', 'gift', 'woman', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy eggs woman gift	['boy', 'eggs', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy toast woman gift	['boy', 'toast', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy pizza woman gift	['boy', 'pizza', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy coffee woman gift	['boy', 'coffee', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy tea woman gift	['boy', 'tea', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy soup woman gift	['boy', 'soup', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy sugar woman gift	['boy', 'sugar', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy book woman gift	['boy', 'book', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy letter woman gift	['boy', 'letter', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy package woman gift	['boy', 'package', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gift woman gift	['boy', 'gift', 'woman', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy eggs boy eggs	['boy', 'eggs', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy toast boy eggs	['boy', 'toast', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy pizza boy eggs	['boy', 'pizza', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy coffee boy eggs	['boy', 'coffee', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy tea boy eggs	['boy', 'tea', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy soup boy eggs	['boy', 'soup', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy sugar boy eggs	['boy', 'sugar', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy book boy eggs	['boy', 'book', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy letter boy eggs	['boy', 'letter', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
