utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
book gave boy eggs	['book', 'gave', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
letter gave boy eggs	['letter', 'gave', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
package gave boy eggs	['package', 'gave', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
gift gave boy eggs	['gift', 'gave', 'boy', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
eggs gave boy toast	['eggs', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
toast gave boy toast	['toast', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
pizza gave boy toast	['pizza', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
coffee gave boy toast	['coffee', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
tea gave boy toast	['tea', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
soup gave boy toast	['soup', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
sugar gave boy toast	['sugar', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
book gave boy toast	['book', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
letter gave boy toast	['letter', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
package gave boy toast	['package', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
gift gave boy toast	['gift', 'gave', 'boy', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
eggs gave boy pizza	['eggs', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
toast gave boy pizza	['toast', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
pizza gave boy pizza	['pizza', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
coffee gave boy pizza	['coffee', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
tea gave boy pizza	['tea', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
soup gave boy pizza	['soup', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
sugar gave boy pizza	['sugar', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
book gave boy pizza	['book', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
letter gave boy pizza	['letter', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
package gave boy pizza	['package', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
gift gave boy pizza	['gift', 'gave', 'boy', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
eggs gave boy coffee	['eggs', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
toast gave boy coffee	['toast', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
pizza gave boy coffee	['pizza', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
coffee gave boy coffee	['coffee', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
tea gave boy coffee	['tea', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
soup gave boy coffee	['soup', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
sugar gave boy coffee	['sugar', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
book gave boy coffee	['book', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
letter gave boy coffee	['letter', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
package gave boy coffee	['package', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
gift gave boy coffee	['gift', 'gave', 'boy', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
eggs gave boy tea	['eggs', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
toast gave boy tea	['toast', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
pizza gave boy tea	['pizza', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
coffee gave boy tea	['coffee', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
tea gave boy tea	['tea', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
soup gave boy tea	['soup', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
sugar gave boy tea	['sugar', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
book gave boy tea	['book', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
letter gave boy tea	['letter', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
package gave boy tea	['package', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
gift gave boy tea	['gift', 'gave', 'boy', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
eggs gave boy soup	['eggs', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
toast gave boy soup	['toast', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
pizza gave boy soup	['pizza', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
coffee gave boy soup	['coffee', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
tea gave boy soup	['tea', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
soup gave boy soup	['soup', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
sugar gave boy soup	['sugar', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
book gave boy soup	['book', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
letter gave boy soup	['letter', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
package gave boy soup	['package', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
gift gave boy soup	['gift', 'gave', 'boy', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
eggs gave boy sugar	['eggs', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
toast gave boy sugar	['toast', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
pizza gave boy sugar	['pizza', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
coffee gave boy sugar	['coffee', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
tea gave boy sugar	['tea', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
soup gave boy sugar	['soup', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
sugar gave boy sugar	['sugar', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
book gave boy sugar	['book', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
letter gave boy sugar	['letter', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
package gave boy sugar	['package', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
gift gave boy sugar	['gift', 'gave', 'boy', 'sugar']	boy gave boy sugar	['boy', 'gave', 'boy', 'sugar']
eggs gave boy book	['eggs', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
toast gave boy book	['toast', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
pizza gave boy book	['pizza', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
coffee gave boy book	['coffee', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
tea gave boy book	['tea', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
soup gave boy book	['soup', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
sugar gave boy book	['sugar', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
book gave boy book	['book', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
letter gave boy book	['letter', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
package gave boy book	['package', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
gift gave boy book	['gift', 'gave', 'boy', 'book']	boy gave boy book	['boy', 'gave', 'boy', 'book']
eggs gave boy letter	['eggs', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
toast gave boy letter	['toast', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
pizza gave boy letter	['pizza', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
coffee gave boy letter	['coffee', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
tea gave boy letter	['tea', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
soup gave boy letter	['soup', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
sugar gave boy letter	['sugar', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
book gave boy letter	['book', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
letter gave boy letter	['letter', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
package gave boy letter	['package', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
gift gave boy letter	['gift', 'gave', 'boy', 'letter']	boy gave boy letter	['boy', 'gave', 'boy', 'letter']
eggs gave boy package	['eggs', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
toast gave boy package	['toast', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
pizza gave boy package	['pizza', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
coffee gave boy package	['coffee', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
tea gave boy package	['tea', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
soup gave boy package	['soup', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
sugar gave boy package	['sugar', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
book gave boy package	['book', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
letter gave boy package	['letter', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
package gave boy package	['package', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
gift gave boy package	['gift', 'gave', 'boy', 'package']	boy gave boy package	['boy', 'gave', 'boy', 'package']
eggs gave boy gift	['eggs', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
toast gave boy gift	['toast', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
pizza gave boy gift	['pizza', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
coffee gave boy gift	['coffee', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
tea gave boy gift	['tea', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
soup gave boy gift	['soup', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
sugar gave boy gift	['sugar', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
book gave boy gift	['book', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
letter gave boy gift	['letter', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
package gave boy gift	['package', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
gift gave boy gift	['gift', 'gave', 'boy', 'gift']	boy gave boy gift	['boy', 'gave', 'boy', 'gift']
eggs gave girl eggs	['eggs', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
toast gave girl eggs	['toast', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
pizza gave girl eggs	['pizza', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
coffee gave girl eggs	['coffee', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
tea gave girl eggs	['tea', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
soup gave girl eggs	['soup', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
sugar gave girl eggs	['sugar', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
book gave girl eggs	['book', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
letter gave girl eggs	['letter', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
package gave girl eggs	['package', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
gift gave girl eggs	['gift', 'gave', 'girl', 'eggs']	boy gave girl eggs	['boy', 'gave', 'girl', 'eggs']
eggs gave girl toast	['eggs', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
toast gave girl toast	['toast', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
pizza gave girl toast	['pizza', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
coffee gave girl toast	['coffee', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
tea gave girl toast	['tea', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
soup gave girl toast	['soup', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
sugar gave girl toast	['sugar', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
book gave girl toast	['book', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
letter gave girl toast	['letter', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
package gave girl toast	['package', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
gift gave girl toast	['gift', 'gave', 'girl', 'toast']	boy gave girl toast	['boy', 'gave', 'girl', 'toast']
eggs gave girl pizza	['eggs', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
toast gave girl pizza	['toast', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
pizza gave girl pizza	['pizza', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
coffee gave girl pizza	['coffee', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
tea gave girl pizza	['tea', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
soup gave girl pizza	['soup', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
sugar gave girl pizza	['sugar', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
book gave girl pizza	['book', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
letter gave girl pizza	['letter', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
package gave girl pizza	['package', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
gift gave girl pizza	['gift', 'gave', 'girl', 'pizza']	boy gave girl pizza	['boy', 'gave', 'girl', 'pizza']
eggs gave girl coffee	['eggs', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
toast gave girl coffee	['toast', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
pizza gave girl coffee	['pizza', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
coffee gave girl coffee	['coffee', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
tea gave girl coffee	['tea', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
soup gave girl coffee	['soup', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
sugar gave girl coffee	['sugar', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
book gave girl coffee	['book', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
letter gave girl coffee	['letter', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
package gave girl coffee	['package', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
gift gave girl coffee	['gift', 'gave', 'girl', 'coffee']	boy gave girl coffee	['boy', 'gave', 'girl', 'coffee']
eggs gave girl tea	['eggs', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
toast gave girl tea	['toast', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
pizza gave girl tea	['pizza', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
coffee gave girl tea	['coffee', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
tea gave girl tea	['tea', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
soup gave girl tea	['soup', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
sugar gave girl tea	['sugar', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
book gave girl tea	['book', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
letter gave girl tea	['letter', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
package gave girl tea	['package', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
gift gave girl tea	['gift', 'gave', 'girl', 'tea']	boy gave girl tea	['boy', 'gave', 'girl', 'tea']
eggs gave girl soup	['eggs', 'gave', 'girl', 'soup']	boy gave girl soup	['boy', 'gave', 'girl', 'soup']
toast gave girl soup	['toast', 'gave', 'girl', 'soup']	boy gave girl soup	['boy', 'gave', 'girl', 'soup']
pizza gave girl soup	['pizza', 'gave', 'girl', 'soup']	boy gave girl soup	['boy', 'gave', 'girl', 'soup']
coffee gave girl soup	['coffee', 'gave', 'girl', 'soup']	boy gave girl soup	['boy', 'gave', 'girl', 'soup']
tea gave girl soup	['tea', 'gave', 'girl', 'soup']	boy gave girl soup	['boy', 'gave', 'girl', 'soup']
