utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
boy gave book eggs	['boy', 'gave', 'book', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy gave letter eggs	['boy', 'gave', 'letter', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy gave package eggs	['boy', 'gave', 'package', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy gave gift eggs	['boy', 'gave', 'gift', 'eggs']	boy gave woman eggs	['boy', 'gave', 'woman', 'eggs']
boy gave eggs toast	['boy', 'gave', 'eggs', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave toast toast	['boy', 'gave', 'toast', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave pizza toast	['boy', 'gave', 'pizza', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave coffee toast	['boy', 'gave', 'coffee', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave tea toast	['boy', 'gave', 'tea', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave soup toast	['boy', 'gave', 'soup', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave sugar toast	['boy', 'gave', 'sugar', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave book toast	['boy', 'gave', 'book', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave letter toast	['boy', 'gave', 'letter', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave package toast	['boy', 'gave', 'package', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave gift toast	['boy', 'gave', 'gift', 'toast']	boy gave woman toast	['boy', 'gave', 'woman', 'toast']
boy gave eggs pizza	['boy', 'gave', 'eggs', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave toast pizza	['boy', 'gave', 'toast', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave pizza pizza	['boy', 'gave', 'pizza', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave coffee pizza	['boy', 'gave', 'coffee', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave tea pizza	['boy', 'gave', 'tea', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave soup pizza	['boy', 'gave', 'soup', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave sugar pizza	['boy', 'gave', 'sugar', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave book pizza	['boy', 'gave', 'book', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave letter pizza	['boy', 'gave', 'letter', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave package pizza	['boy', 'gave', 'package', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave gift pizza	['boy', 'gave', 'gift', 'pizza']	boy gave woman pizza	['boy', 'gave', 'woman', 'pizza']
boy gave eggs coffee	['boy', 'gave', 'eggs', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave toast coffee	['boy', 'gave', 'toast', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave pizza coffee	['boy', 'gave', 'pizza', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave coffee coffee	['boy', 'gave', 'coffee', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave tea coffee	['boy', 'gave', 'tea', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave soup coffee	['boy', 'gave', 'soup', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave sugar coffee	['boy', 'gave', 'sugar', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave book coffee	['boy', 'gave', 'book', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave letter coffee	['boy', 'gave', 'letter', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave package coffee	['boy', 'gave', 'package', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave gift coffee	['boy', 'gave', 'gift', 'coffee']	boy gave woman coffee	['boy', 'gave', 'woman', 'coffee']
boy gave eggs tea	['boy', 'gave', 'eggs', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave toast tea	['boy', 'gave', 'toast', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave pizza tea	['boy', 'gave', 'pizza', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave coffee tea	['boy', 'gave', 'coffee', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave tea tea	['boy', 'gave', 'tea', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave soup tea	['boy', 'gave', 'soup', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave sugar tea	['boy', 'gave', 'sugar', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave book tea	['boy', 'gave', 'book', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave letter tea	['boy', 'gave', 'letter', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave package tea	['boy', 'gave', 'package', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave gift tea	['boy', 'gave', 'gift', 'tea']	boy gave woman tea	['boy', 'gave', 'woman', 'tea']
boy gave eggs soup	['boy', 'gave', 'eggs', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave toast soup	['boy', 'gave', 'toast', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave pizza soup	['boy', 'gave', 'pizza', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave coffee soup	['boy', 'gave', 'coffee', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave tea soup	['boy', 'gave', 'tea', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave soup soup	['boy', 'gave', 'soup', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave sugar soup	['boy', 'gave', 'sugar', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave book soup	['boy', 'gave', 'book', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave letter soup	['boy', 'gave', 'letter', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave package soup	['boy', 'gave', 'package', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave gift soup	['boy', 'gave', 'gift', 'soup']	boy gave woman soup	['boy', 'gave', 'woman', 'soup']
boy gave eggs sugar	['boy', 'gave', 'eggs', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave toast sugar	['boy', 'gave', 'toast', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave pizza sugar	['boy', 'gave', 'pizza', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave coffee sugar	['boy', 'gave', 'coffee', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave tea sugar	['boy', 'gave', 'tea', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave soup sugar	['boy', 'gave', 'soup', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave sugar sugar	['boy', 'gave', 'sugar', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave book sugar	['boy', 'gave', 'book', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave letter sugar	['boy', 'gave', 'letter', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave package sugar	['boy', 'gave', 'package', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave gift sugar	['boy', 'gave', 'gift', 'sugar']	boy gave woman sugar	['boy', 'gave', 'woman', 'sugar']
boy gave eggs book	['boy', 'gave', 'eggs', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave toast book	['boy', 'gave', 'toast', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave pizza book	['boy', 'gave', 'pizza', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave coffee book	['boy', 'gave', 'coffee', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave tea book	['boy', 'gave', 'tea', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave soup book	['boy', 'gave', 'soup', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave sugar book	['boy', 'gave', 'sugar', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave book book	['boy', 'gave', 'book', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave letter book	['boy', 'gave', 'letter', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave package book	['boy', 'gave', 'package', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave gift book	['boy', 'gave', 'gift', 'book']	boy gave woman book	['boy', 'gave', 'woman', 'book']
boy gave eggs letter	['boy', 'gave', 'eggs', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave toast letter	['boy', 'gave', 'toast', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave pizza letter	['boy', 'gave', 'pizza', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave coffee letter	['boy', 'gave', 'coffee', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave tea letter	['boy', 'gave', 'tea', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave soup letter	['boy', 'gave', 'soup', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave sugar letter	['boy', 'gave', 'sugar', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave book letter	['boy', 'gave', 'book', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave letter letter	['boy', 'gave', 'letter', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave package letter	['boy', 'gave', 'package', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave gift letter	['boy', 'gave', 'gift', 'letter']	boy gave woman letter	['boy', 'gave', 'woman', 'letter']
boy gave eggs package	['boy', 'gave', 'eggs', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave toast package	['boy', 'gave', 'toast', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave pizza package	['boy', 'gave', 'pizza', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave coffee package	['boy', 'gave', 'coffee', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave tea package	['boy', 'gave', 'tea', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave soup package	['boy', 'gave', 'soup', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave sugar package	['boy', 'gave', 'sugar', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave book package	['boy', 'gave', 'book', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave letter package	['boy', 'gave', 'letter', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave package package	['boy', 'gave', 'package', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave gift package	['boy', 'gave', 'gift', 'package']	boy gave woman package	['boy', 'gave', 'woman', 'package']
boy gave eggs gift	['boy', 'gave', 'eggs', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave toast gift	['boy', 'gave', 'toast', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave pizza gift	['boy', 'gave', 'pizza', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave coffee gift	['boy', 'gave', 'coffee', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave tea gift	['boy', 'gave', 'tea', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave soup gift	['boy', 'gave', 'soup', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave sugar gift	['boy', 'gave', 'sugar', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave book gift	['boy', 'gave', 'book', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave letter gift	['boy', 'gave', 'letter', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave package gift	['boy', 'gave', 'package', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave gift gift	['boy', 'gave', 'gift', 'gift']	boy gave woman gift	['boy', 'gave', 'woman', 'gift']
boy gave eggs eggs	['boy', 'gave', 'eggs', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave toast eggs	['boy', 'gave', 'toast', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave pizza eggs	['boy', 'gave', 'pizza', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave coffee eggs	['boy', 'gave', 'coffee', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave tea eggs	['boy', 'gave', 'tea', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave soup eggs	['boy', 'gave', 'soup', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave sugar eggs	['boy', 'gave', 'sugar', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave book eggs	['boy', 'gave', 'book', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave letter eggs	['boy', 'gave', 'letter', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave package eggs	['boy', 'gave', 'package', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave gift eggs	['boy', 'gave', 'gift', 'eggs']	boy gave boy eggs	['boy', 'gave', 'boy', 'eggs']
boy gave eggs toast	['boy', 'gave', 'eggs', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave toast toast	['boy', 'gave', 'toast', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave pizza toast	['boy', 'gave', 'pizza', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave coffee toast	['boy', 'gave', 'coffee', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave tea toast	['boy', 'gave', 'tea', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave soup toast	['boy', 'gave', 'soup', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave sugar toast	['boy', 'gave', 'sugar', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave book toast	['boy', 'gave', 'book', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave letter toast	['boy', 'gave', 'letter', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave package toast	['boy', 'gave', 'package', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave gift toast	['boy', 'gave', 'gift', 'toast']	boy gave boy toast	['boy', 'gave', 'boy', 'toast']
boy gave eggs pizza	['boy', 'gave', 'eggs', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave toast pizza	['boy', 'gave', 'toast', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave pizza pizza	['boy', 'gave', 'pizza', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave coffee pizza	['boy', 'gave', 'coffee', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave tea pizza	['boy', 'gave', 'tea', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave soup pizza	['boy', 'gave', 'soup', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave sugar pizza	['boy', 'gave', 'sugar', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave book pizza	['boy', 'gave', 'book', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave letter pizza	['boy', 'gave', 'letter', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave package pizza	['boy', 'gave', 'package', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave gift pizza	['boy', 'gave', 'gift', 'pizza']	boy gave boy pizza	['boy', 'gave', 'boy', 'pizza']
boy gave eggs coffee	['boy', 'gave', 'eggs', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave toast coffee	['boy', 'gave', 'toast', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave pizza coffee	['boy', 'gave', 'pizza', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave coffee coffee	['boy', 'gave', 'coffee', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave tea coffee	['boy', 'gave', 'tea', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave soup coffee	['boy', 'gave', 'soup', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave sugar coffee	['boy', 'gave', 'sugar', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave book coffee	['boy', 'gave', 'book', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave letter coffee	['boy', 'gave', 'letter', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave package coffee	['boy', 'gave', 'package', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave gift coffee	['boy', 'gave', 'gift', 'coffee']	boy gave boy coffee	['boy', 'gave', 'boy', 'coffee']
boy gave eggs tea	['boy', 'gave', 'eggs', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave toast tea	['boy', 'gave', 'toast', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave pizza tea	['boy', 'gave', 'pizza', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave coffee tea	['boy', 'gave', 'coffee', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave tea tea	['boy', 'gave', 'tea', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave soup tea	['boy', 'gave', 'soup', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave sugar tea	['boy', 'gave', 'sugar', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave book tea	['boy', 'gave', 'book', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave letter tea	['boy', 'gave', 'letter', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave package tea	['boy', 'gave', 'package', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave gift tea	['boy', 'gave', 'gift', 'tea']	boy gave boy tea	['boy', 'gave', 'boy', 'tea']
boy gave eggs soup	['boy', 'gave', 'eggs', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
boy gave toast soup	['boy', 'gave', 'toast', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
boy gave pizza soup	['boy', 'gave', 'pizza', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
boy gave coffee soup	['boy', 'gave', 'coffee', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
boy gave tea soup	['boy', 'gave', 'tea', 'soup']	boy gave boy soup	['boy', 'gave', 'boy', 'soup']
